Condition Group,Cause,ICD-10 codes,Age,Treatable,Preventable
Infectious diseases,Intestinal diseases,A00,0-74,,100%
Infectious diseases,Intestinal diseases,A01,0-74,,100%
Infectious diseases,Intestinal diseases,A02,0-74,,100%
Infectious diseases,Intestinal diseases,A03,0-74,,100%
Infectious diseases,Intestinal diseases,A04,0-74,,100%
Infectious diseases,Intestinal diseases,A05,0-74,,100%
Infectious diseases,Intestinal diseases,A06,0-74,,100%
Infectious diseases,Intestinal diseases,A07,0-74,,100%
Infectious diseases,Intestinal diseases,A08,0-74,,100%
Infectious diseases,Intestinal diseases,A09,0-74,,100%
Infectious diseases,"Diphtheria, Tetanus, Poliomyelitis",A35,0-74,,100%
Infectious diseases,"Diphtheria, Tetanus, Poliomyelitis",A36,0-74,,100%
Infectious diseases,"Diphtheria, Tetanus, Poliomyelitis",A80,0-74,,100%
Infectious diseases,Whooping cough,A37,0-74,,100%
Infectious diseases,Meningococcal infection,A39,0-74,,100%
Infectious diseases,Sepsis due to streptococcus pneumonia and sepsis due to haemophilus influenzae,A40.3,0-74,,100%
Infectious diseases,Sepsis due to streptococcus pneumonia and sepsis due to haemophilus influenzae,A41.3,0-74,,100%
Infectious diseases,Haemophilus influenza infections,A49.2,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A50,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A51,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A52,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A53,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A54,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A55,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A56,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A57,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A58,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A59,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A60,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A63,0-74,,100%
Infectious diseases,Sexually transmitted infections (except HIV/AIDS),A64,0-74,,100%
Infectious diseases,Varicella,B01,0-74,,100%
Infectious diseases,Measles,B05,0-74,,100%
Infectious diseases,Rubella,B06,0-74,,100%
Infectious diseases,Viral Hepatitis,B15,0-74,,100%
Infectious diseases,Viral Hepatitis,B16,0-74,,100%
Infectious diseases,Viral Hepatitis,B17,0-74,,100%
Infectious diseases,Viral Hepatitis,B18,0-74,,100%
Infectious diseases,Viral Hepatitis,B19,0-74,,100%
Infectious diseases,HIV/AIDS,B20,0-74,,100%
Infectious diseases,HIV/AIDS,B21,0-74,,100%
Infectious diseases,HIV/AIDS,B22,0-74,,100%
Infectious diseases,HIV/AIDS,B23,0-74,,100%
Infectious diseases,HIV/AIDS,B24,0-74,,100%
Infectious diseases,Malaria,B50,0-74,,100%
Infectious diseases,Malaria,B51,0-74,,100%
Infectious diseases,Malaria,B52,0-74,,100%
Infectious diseases,Malaria,B53,0-74,,100%
Infectious diseases,Malaria,B54,0-74,,100%
Infectious diseases,Haemophilus and pneumococcal meningitis,G00.0,0-74,,100%
Infectious diseases,Haemophilus and pneumococcal meningitis,G00.1,0-74,,100%
Infectious diseases,Tuberculosis,A15,0-74,50%,50%
Infectious diseases,Tuberculosis,A16,0-74,50%,50%
Infectious diseases,Tuberculosis,A17,0-74,50%,50%
Infectious diseases,Tuberculosis,A18,0-74,50%,50%
Infectious diseases,Tuberculosis,A19,0-74,50%,50%
Infectious diseases,Tuberculosis,B90,0-74,50%,50%
Infectious diseases,Tuberculosis,J65,0-74,50%,50%
Infectious diseases,Scarlet fever,A38,0-74,100%,
Infectious diseases,Sepsis,A40 (excl. A40.3),0-74,100%,
Infectious diseases,Sepsis,A41 (excl. A41.3),0-74,100%,
Infectious diseases,Cellulitis,A46,0-74,100%,
Infectious diseases,Cellulitis,L03,0-74,100%,
Infectious diseases,Legionnaires disease,A48.1,0-74,100%,
Infectious diseases,Streptococcal and enterococci infection,A49.1,0-74,100%,
Infectious diseases,Other meningitis,G00.2,0-74,100%,
Infectious diseases,Other meningitis,G00.3,0-74,100%,
Infectious diseases,Other meningitis,G00.8,0-74,100%,
Infectious diseases,Other meningitis,G00.9,0-74,100%,
Infectious diseases,Meningitis due to other and unspecified causes*,G03,0-74,100%,
Neoplasms,Oesophageal cancer,C15,0-74,,100%
Neoplasms,Stomach cancer,C16,0-74,,100%
Neoplasms,Liver cancer,C22,0-74,,100%
Neoplasms,Lung cancer,C33,0-74,,100%
Neoplasms,Lung cancer,C34,0-74,,100%
Neoplasms,Mesothelioma,C45,0-74,,100%
Neoplasms,Skin (melanoma) cancer,C43,0-74,,100%
Neoplasms,Bladder cancer,C67,0-74,,100%
Neoplasms,Cervical cancer,C53,0-74,50%,50%
Neoplasms,Colorectal cancer,C18,0-74,100%,
Neoplasms,Colorectal cancer,C19,0-75,200%,
Neoplasms,Colorectal cancer,C20,0-76,300%,
Neoplasms,Colorectal cancer,C21,0-77,400%,
Neoplasms,Breast cancer (female only),C50,0-74,100%,
Neoplasms,Uterus cancer,C54,0-74,100%,
Neoplasms,Uterus cancer,C55,0-74,100%,
Neoplasms,Testicular cancer,C62,0-74,100%,
Neoplasms,Thyroid cancer,C73,0-74,100%,
Neoplasms,Hodgkin's disease,C81,0-74,100%,
Neoplasms,Lymphoid leukaemia,C91.0,0-74,100%,
Neoplasms,Lymphoid leukaemia,C91.1,0-74,100%,
Neoplasms,Benign neoplasm,D10,0-74,100%,
Neoplasms,Benign neoplasm,D11,0-74,100%,
Neoplasms,Benign neoplasm,D12,0-74,100%,
Neoplasms,Benign neoplasm,D13,0-74,100%,
Neoplasms,Benign neoplasm,D14,0-74,100%,
Neoplasms,Benign neoplasm,D15,0-74,100%,
Neoplasms,Benign neoplasm,D16,0-74,100%,
Neoplasms,Benign neoplasm,D17,0-74,100%,
Neoplasms,Benign neoplasm,D18,0-74,100%,
Neoplasms,Benign neoplasm,D19,0-74,100%,
Neoplasms,Benign neoplasm,D20,0-74,100%,
Neoplasms,Benign neoplasm,D21,0-74,100%,
Neoplasms,Benign neoplasm,D22,0-74,100%,
Neoplasms,Benign neoplasm,D23,0-74,100%,
Neoplasms,Benign neoplasm,D24,0-74,100%,
Neoplasms,Benign neoplasm,D25,0-74,100%,
Neoplasms,Benign neoplasm,D26,0-74,100%,
Neoplasms,Benign neoplasm,D27,0-74,100%,
Neoplasms,Benign neoplasm,D28,0-74,100%,
Neoplasms,Benign neoplasm,D29,0-74,100%,
Neoplasms,Benign neoplasm,D30,0-74,100%,
Neoplasms,Benign neoplasm,D31,0-74,100%,
Neoplasms,Benign neoplasm,D32,0-74,100%,
Neoplasms,Benign neoplasm,D33,0-74,100%,
Neoplasms,Benign neoplasm,D34,0-74,100%,
Neoplasms,Benign neoplasm,D35,0-74,100%,
Neoplasms,Benign neoplasm,D36,0-74,100%,
Endocrine and metabolic diseases,Nutritional deficiency anaemia,D50,0-74,,100%
Endocrine and metabolic diseases,Nutritional deficiency anaemia,D51,0-74,,100%
Endocrine and metabolic diseases,Nutritional deficiency anaemia,D52,0-74,,100%
Endocrine and metabolic diseases,Nutritional deficiency anaemia,D53,0-74,,100%
Endocrine and metabolic diseases,Diabetes mellitus,E10,0-74,50%,50%
Endocrine and metabolic diseases,Diabetes mellitus,E11,0-74,50%,50%
Endocrine and metabolic diseases,Diabetes mellitus,E12,0-74,50%,50%
Endocrine and metabolic diseases,Diabetes mellitus,E13,0-74,50%,50%
Endocrine and metabolic diseases,Diabetes mellitus,E14,0-74,50%,50%
Endocrine and metabolic diseases,Thyroid disorders,E00,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E01,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E02,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E03,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E04,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E05,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E06,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E07,0-74,100%,
Endocrine and metabolic diseases,Thyroid disorders,E24,0-74,100%,
Endocrine and metabolic diseases,Adrenal disorders,E25,0-74,100%,
Endocrine and metabolic diseases,Adrenal disorders,E27,0-74,100%,
Endocrine and metabolic diseases,Adrenal disorders,G40,0-74,100%,
Endocrine and metabolic diseases,Adrenal disorders,G41,0-74,100%,
Diseases of the circulatory system,Aortic aneurysm,I71,0-74,50%,50%
Diseases of the circulatory system,Aortic aneurysm,I10,0-74,50%,50%
Diseases of the circulatory system,Aortic aneurysm,I11,0-74,50%,50%
Diseases of the circulatory system,Aortic aneurysm,I12,0-74,50%,50%
Diseases of the circulatory system,Aortic aneurysm,I13,0-74,50%,50%
Diseases of the circulatory system,Aortic aneurysm,I15,0-74,50%,50%
Diseases of the circulatory system,Ischaemic heart diseases,I20,0-74,50%,50%
Diseases of the circulatory system,Ischaemic heart diseases,I21,0-74,50%,50%
Diseases of the circulatory system,Ischaemic heart diseases,I22,0-74,50%,50%
Diseases of the circulatory system,Ischaemic heart diseases,I23,0-74,50%,50%
Diseases of the circulatory system,Ischaemic heart diseases,I24,0-74,50%,50%
Diseases of the circulatory system,Ischaemic heart diseases,I25,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I60,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I61,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I62,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I63,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I64,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I65,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I66,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I67,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I68,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I69,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I70,0-74,50%,50%
Diseases of the circulatory system,Cerebrovascular diseases,I73.9,0-74,50%,50%
Diseases of the circulatory system,Rheumatic and other heart diseases,I00,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I01,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I02,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I03,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I04,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I05,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I06,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I07,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I08,0-74,100%,
Diseases of the circulatory system,Rheumatic and other heart diseases,I09,0-74,100%,
Diseases of the circulatory system,Venous thromboembolism,"I26, I80",0-74,100%,
Diseases of the respiratory system,Influenza,J09,0-74,,100%
Diseases of the respiratory system,Influenza,J10,0-74,,100%
Diseases of the respiratory system,Influenza,J11,0-74,,100%
Diseases of the respiratory system,Pneumonia due to    streptococcus pneumonia or haemophilus influenza **,J13,0-74,,100%
Diseases of the respiratory system,Pneumonia due to    streptococcus pneumonia or haemophilus influenza **,J14,0-74,,100%
Diseases of the respiratory system,Chronic lower respiratory diseases,J40,0-75,,100%
Diseases of the respiratory system,Chronic lower respiratory diseases,J41,0-76,,100%
Diseases of the respiratory system,Chronic lower respiratory diseases,J42,0-77,,100%
Diseases of the respiratory system,Chronic lower respiratory diseases,J43,0-78,,100%
Diseases of the respiratory system,Chronic lower respiratory diseases,J44,0-79,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J60,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J61,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J62,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J63,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J64,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J66,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J67,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J68,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J69,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J70,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J82,0-74,,100%
Diseases of the respiratory system,Lung diseases due to external agents,J92,0-74,,100%
Diseases of the respiratory system,Upper respiratory infections,J00,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J01,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J02,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J03,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J04,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J05,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J06,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J30,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J31,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J32,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J33,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J34,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J35,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J36,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J37,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J38,0-74,100%,
Diseases of the respiratory system,Upper respiratory infections,J39,0-74,100%,
Diseases of the respiratory system,"Pneumonia, not elsewhere classified or organism unspecified",J12,0-74,100%,
Diseases of the respiratory system,"Pneumonia, not elsewhere classified or organism unspecified",J15,0-74,100%,
Diseases of the respiratory system,"Pneumonia, not elsewhere classified or organism unspecified",J16,0-74,100%,
Diseases of the respiratory system,"Pneumonia, not elsewhere classified or organism unspecified",J17,0-74,100%,
Diseases of the respiratory system,"Pneumonia, not elsewhere classified or organism unspecified",J18,0-74,100%,
Diseases of the respiratory system,Acute lower respiratory infections,J20, 0-74,100%,
Diseases of the respiratory system,Acute lower respiratory infections,J21, 0-74,100%,
Diseases of the respiratory system,Acute lower respiratory infections,J22, 0-74,100%,
Diseases of the respiratory system,Asthma and bronchiectasis,J45, 0-74,100%,
Diseases of the respiratory system,Asthma and bronchiectasis,J46, 0-74,100%,
Diseases of the respiratory system,Asthma and bronchiectasis,J47, 0-74,100%,
Diseases of the respiratory system,Adult respiratory distress syndrome,J80, 0-74,100%,
Diseases of the respiratory system,Pulmonary oedema,J81,0-74,100%,
Diseases of the respiratory system,Abscess of lung and mediastinum pyothorax,J85,0-74,100%,
Diseases of the respiratory system,Abscess of lung and mediastinum pyothorax,J86,0-74,100%,
Diseases of the respiratory system,Other pleural disorders,J90,0-74,100%,
Diseases of the respiratory system,Other pleural disorders,J93,0-74,100%,
Diseases of the respiratory system,Other pleural disorders,J94,0-74,100%,
Diseases of the digestive system,Gastric and duodenal ulcer,K25,0-74,100%,
Diseases of the digestive system,Gastric and duodenal ulcer,K26,0-74,100%,
Diseases of the digestive system,Gastric and duodenal ulcer,K27,0-74,100%,
Diseases of the digestive system,Gastric and duodenal ulcer,K28,0-74,100%,
Diseases of the digestive system,Appendicitis,K35,0-74,100%,
Diseases of the digestive system,Appendicitis,K36,0-74,100%,
Diseases of the digestive system,Appendicitis,K37,0-74,100%,
Diseases of the digestive system,Appendicitis,K38,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K40,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K41,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K42,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K43,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K44,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K45,0-74,100%,
Diseases of the digestive system,Abdominal hernia,K46,0-74,100%,
Diseases of the digestive system,Cholelithiasis and cholecystitis,K80,0-74,100%,
Diseases of the digestive system,Cholelithiasis and cholecystitis,K81,0-74,100%,
Diseases of the digestive system,Other diseases of gallbladder or biliary tract,K82,0-74,100%,
Diseases of the digestive system,Other diseases of gallbladder or biliary tract,K83,0-74,100%,
Diseases of the digestive system,Acute pancreatitis,K85.0,0-74,100%,
Diseases of the digestive system,Acute pancreatitis,K85.1,0-74,100%,
Diseases of the digestive system,Acute pancreatitis,K85.3,0-74,100%,
Diseases of the digestive system,Acute pancreatitis,K85.8,0-74,100%,
Diseases of the digestive system,Acute pancreatitis,K85.9,0-74,100%,
Diseases of the digestive system,Other diseases of pancreas,K86.1,0-74,100%,
Diseases of the digestive system,Other diseases of pancreas,K86.2,0-74,100%,
Diseases of the digestive system,Other diseases of pancreas,K86.3,0-74,100%,
Diseases of the digestive system,Other diseases of pancreas,K86.8,0-74,100%,
Diseases of the digestive system,Other diseases of pancreas,K86.9,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N00,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N01,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N02,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N03,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N04,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N05,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N06,0-74,100%,
Diseases of the genitourinary system,Nephritis and nephrosis,N07,0-74,100%,
Diseases of the genitourinary system,Obstructive uropathy,N13,0-74,100%,
Diseases of the genitourinary system,Obstructive uropathy,N20,0-74,100%,
Diseases of the genitourinary system,Obstructive uropathy,N21,0-74,100%,
Diseases of the genitourinary system,Obstructive uropathy,N35,0-74,100%,
Diseases of the genitourinary system,Renal failure,N17,0-74,100%,
Diseases of the genitourinary system,Renal failure,N18,0-74,100%,
Diseases of the genitourinary system,Renal failure,N19,0-74,100%,
Diseases of the genitourinary system,Renal colic,N23,0-74,100%,
Diseases of the genitourinary system,Disorders resulting from renal tubular dysfunction,N25,0-74,100%,
Diseases of the genitourinary system,"Unspecified contracted kidney, small kidney of unknown cause",N26,0-74,100%,
Diseases of the genitourinary system,"Unspecified contracted kidney, small kidney of unknown cause",N27,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N34.1,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N70,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N73,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N75.0,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N75.1,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N76.4,0-74,100%,
Diseases of the genitourinary system,Inflammatory diseases of genitourinary system,N76.6,0-74,100%,
Diseases of the genitourinary system,Prostatic hyperplasia,N40,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Tetanus neonatorum,A33,0-74,,100%
"Pregnancy, childbirth and the perinatal period",Obstetrical tetanus,A34,0-74,,100%
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O00,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O01,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O02,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O03,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O04,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O05,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O06,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O07,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O08,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O09,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O10,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O11,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O12,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O13,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O14,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O15,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O16,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O17,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O18,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O19,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O20,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O21,0-74,100%,
