Condition Group,Cause,ICD-10 codes,Age,Treatable,Preventable
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O22,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O23,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O24,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O25,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O26,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O27,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O28,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O29,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O30,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O31,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O32,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O33,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O34,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O35,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O36,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O37,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O38,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O39,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O40,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O41,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O42,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O43,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O44,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O45,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O46,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O47,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O48,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O49,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O50,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O51,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O52,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O53,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O54,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O55,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O56,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O57,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O58,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O59,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O60,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O61,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O62,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O63,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O64,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O65,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O66,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O67,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O68,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O69,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O70,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O71,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O72,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O73,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O74,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O75,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O76,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O77,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O78,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O79,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O80,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O81,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O82,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O83,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O84,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O85,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O86,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O87,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O88,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O89,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O90,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O91,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O92,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O93,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O94,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O95,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O96,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O97,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O98,0-74,100%,
"Pregnancy, childbirth and the perinatal period","Pregnancy, childbirth and the puerperium",O99,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P00,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P01,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P02,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P03,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P04,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P05,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P06,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P07,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P08,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P09,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P10,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P11,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P12,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P13,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P14,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P15,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P16,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P17,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P18,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P19,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P20,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P21,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P22,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P23,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P24,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P25,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P26,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P27,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P28,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P29,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P30,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P31,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P32,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P33,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P34,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P35,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P36,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P37,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P38,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P39,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P40,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P41,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P42,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P43,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P44,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P45,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P46,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P47,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P48,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P49,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P50,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P51,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P52,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P53,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P54,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P55,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P56,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P57,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P58,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P59,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P60,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P61,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P62,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P63,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P64,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P65,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P66,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P67,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P68,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P69,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P70,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P71,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P72,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P73,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P74,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P75,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P76,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P77,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P78,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P79,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P80,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P81,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P82,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P83,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P84,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P85,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P86,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P87,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P88,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P89,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P90,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P91,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P92,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P93,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P94,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P95,0-74,100%,
"Pregnancy, childbirth and the perinatal period",Certain conditions originating in the perinatal period,P96,0-74,100%,
Congenital malformations,Certain congenital malformations (neural tube defects),Q00 ,0-74,,100%
Congenital malformations,Certain congenital malformations (neural tube defects),Q01,0-74,,100%
Congenital malformations,Certain congenital malformations (neural tube defects),Q05,0-74,,100%
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q20,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q21,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q22,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q23,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q24,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q25,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q26,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q27,0-74,100%,
Congenital malformations,Congenital malformations of the circulatory system (heart defects),Q28,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y40,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y41,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y42,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y43,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y44,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y45,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y46,0-74,100%,
Adverse effects of medical and surgical care,"Drugs, medicaments and biological substances causing adverse effects in therapeutic use",Y47,0-74,100%,
